node_aa,grid_id,chi_hat,l_r_hat,l_f_hat,l_R,l_F,l_R_new,l_F_new,lr_pct,lf_pct,dist_center_km,delta_residents,delta_workers
124,sq_13_41,0.9998669097242988,0.999835670556021,1.0000236394850175,4263.0,3982.0,4262.299463580317,3982.0941324293394,-0.01643294439790388,0.002363948501749036,47.750270490596215,-0.700536419682976,0.09413242933942456
125,sq_13_42,0.9998669097242988,0.9926797815073072,1.0143592226399225,5787.0,9286.0,5744.637895582787,9419.33974143432,-0.732021849269282,1.4359222639922509,48.22073014557075,-42.36210441721323,133.33974143431988
126,sq_13_43,0.9998669097242988,1.0292321279921512,0.9881921091518328,1309.0,1954.0,1347.264855541726,1930.9273812826812,2.9232127992151247,-1.1807890848167246,48.79542616724744,38.26485554172609,-23.072618717318846
127,sq_13_44,0.9998669097242988,1.0003568641400593,0.9997390376762144,969.0,235.0,969.3458013517175,234.9386738539104,0.03568641400593098,-0.026096232378558515,49.47072534076415,0.34580135171745496,-0.06132614608961262
128,sq_13_45,0.9998669097242988,0.9998829506233908,0.999942081126876,1954.0,1056.0,1953.7712855181057,1055.938837669981,-0.011704937660916848,-0.0057918873124007675,50.2425706913496,-0.22871448189425791,-0.06116233001898763
129,sq_13_46,0.9998669097242988,0.9998814155817678,0.9999427793000258,375.0,607.0,374.95553084316293,606.9652670351156,-0.011858441823220378,-0.005722069997415868,51.10658756424113,-0.0444691568370672,-0.03473296488436972
130,sq_13_47,0.9998669097242988,0.9998816151132036,0.9999428087508038,3786.0,2389.0,3785.551794818589,2388.86337010567,-0.011838488679638548,-0.00571912491962312,52.05818633532392,-0.4482051814111401,-0.1366298943298716
131,sq_13_48,0.9998669097242988,0.9998797816675236,0.999943421202925,550.0,334.0,549.9338799171379,333.981102681777,-0.012021833247644054,-0.005657879707499092,53.09265750451058,-0.06612008286208493,-0.01889731822302565
132,sq_13_49,0.9998669097242988,0.9998802415053888,0.999943297340952,662.0,254.0,661.9207198765674,253.98559752460181,-0.011975849461121069,-0.005670265904800242,54.20525621378888,-0.07928012343256796,-0.014402475398185288
133,sq_13_50,0.9998669097242988,0.9998813623878828,0.999942873627623,1003.0,1430.0,1002.8810064750464,1429.918309287501,-0.011863761211716728,-0.005712637237698104,55.39127449067847,-0.11899352495356652,-0.08169071249903936
134,sq_13_51,0.9998669097242988,0.9998777399027272,0.9999442070362936,564.0,146.0,563.9310453051381,145.99185422729886,-0.012226009727278608,-0.005579296370639142,56.64610061813674,-0.06895469486187267,-0.00814577270114114
135,sq_13_52,0.9998669097242988,0.9998799962430251,0.9999434079364884,659.0,259.0,658.9209175241535,258.9853426555505,-0.012000375697485133,-0.005659206351160684,57.96526590360594,-0.07908247584646233,-0.014657344449517495
136,sq_13_53,0.9998669097242988,0.9998813988888704,0.9999428263815456,893.0,869.0,892.8940892077612,868.9503161255632,-0.011860111112960148,-0.005717361845436475,59.344479742212094,-0.10591079223877387,-0.049683874436823317
137,sq_13_54,0.9998669097242988,0.9998808201081474,0.999943035434866,484.0,679.0,483.9423169323433,678.961321060274,-0.011917989185261657,-0.0056964565134043355,60.377561976876834,-0.05768306765668285,-0.03867893972596903
138,sq_13_9,0.9998669097242988,0.999881927022766,0.999942700736598,18.0,13.0,17.997874686409787,12.999255109575774,-0.011807297723398502,-0.005729926340203306,80.21827662993807,-0.0021253135902128406,-0.0007448904242259857
139,sq_14_10,0.9998669097242988,0.999881927022766,0.9999427007365976,6.0,7.0,5.999291562136596,6.9995989051561835,-0.011807297723398502,-0.005729926340236613,76.99852263344896,-0.0007084378634036881,-0.0004010948438164519
140,sq_14_11,0.9998669097242988,0.9998819270227662,0.999942700736598,35.0,26.0,34.99586744579682,25.998510219151548,-0.011807297723376298,-0.005729926340203306,75.13467173827105,-0.004132554203181371,-0.0014897808484519715
141,sq_14_12,0.9998669097242988,0.9998819270227643,0.9999427007365992,22.0,64.0,21.997402394500817,63.99633284714235,-0.011807297723565036,-0.005729926340081182,73.29577522549818,-0.0025976054991829756,-0.0036671528576519563
142,sq_14_19,0.9998669097242988,0.9998818563162754,0.9999427161025464,1426.0,2525.0,1425.8315271070087,2524.8553581589294,-0.011814368372464745,-0.0057283897453630495,61.30714784881954,-0.16847289299130352,-0.1446418410705519
143,sq_14_20,0.9998669097242988,0.9998818445078969,0.999942720131408,1195.0,2510.0,1194.8588041869368,2509.856227529834,-0.011815549210314469,-0.005727986859205281,59.753275968956494,-0.1411958130631774,-0.14377247016591355
144,sq_14_21,0.9998669097242988,0.9998318419433584,1.0000296158303967,264.0,1067.0,263.9556062730466,1067.0316000910334,-0.016815805664160965,0.002961583039673421,58.248993736159925,-0.04439372695338761,0.03160009103339689
145,sq_14_22,0.9998669097242988,0.9962264011451906,1.0059958548032732,249.0,1830.0,248.06037388515244,1840.97241428999,-0.37735988548094346,0.5995854803273248,56.798239933180106,-0.939626114847556,10.972414289989956
146,sq_14_23,0.9998669097242988,0.9998827086728896,0.9999418784951732,2482.0,3953.0,2481.708882926112,3952.77024569142,-0.011729132711035817,-0.005812150482675804,55.405218109058815,-0.29111707388801733,-0.2297543085801408
147,sq_14_24,0.9998669097242988,0.9998816657997902,0.9999427922243752,3861.0,2087.0,3860.54311165299,2086.8806073722712,-0.01183342002097909,-0.005720777562479018,54.07438874817179,-0.4568883470101355,-0.11939262772875736
148,sq_14_25,0.9998669097242988,0.9998816536113464,0.999942799749396,4253.0,1265.0,4252.496672809057,1264.927641682986,-0.01183463886536007,-0.00572002506039615,52.81045240324514,-0.5033271909433097,-0.07235831701405004
149,sq_14_26,0.9998669097242988,0.9998818825631364,0.9999427154192602,22725.0,22996.0,22722.315781247275,22994.682683781306,-0.011811743686362952,-0.005728458073983589,51.61832175842427,-2.684218752725428,-1.3173162186940317
150,sq_14_27,0.9998669097242988,0.9998818575985148,0.9999427232059476,11703.0,9459.0,11701.617379475418,9458.458218805057,-0.01181424014852217,-0.005727679405242991,50.503080611546366,-1.3826205245823076,-0.5417811949428142
151,sq_14_28,0.9998669097242988,0.9998818174032456,0.9999427377526684,9808.0,6221.0,9806.840865091033,6220.64377155935,-0.011818259675444587,-0.005726224733160201,49.46992800019507,-1.1591349089667347,-0.3562284406498293
152,sq_14_29,0.9998669097242988,0.9998817926759924,0.9999427462378664,5364.0,3591.0,5363.365935914024,3590.7944017401783,-0.011820732400757983,-0.005725376213361333,48.52410621568745,-0.6340640859762061,-0.20559825982172697
153,sq_14_30,0.9998669097242988,0.9998608092222342,0.9999500926498588,44.0,22.0,43.99387560577831,21.998902038296894,-0.013919077776580746,-0.0049907350141209506,47.67081231246869,-0.006124394221693308,-0.001097961703106165
154,sq_14_31,0.9998669097242988,0.9998816876442096,0.9999427745433902,2239.0,3116.0,2238.7350986353854,3115.821685477204,-0.011831235579040644,-0.005722545660979961,46.91509395342236,-0.2649013646146159,-0.17831452279597215
155,sq_14_32,0.9998669097242988,0.9998816946045784,0.9999427815992626,6401.0,5044.0,6400.242727163906,5043.711390386681,-0.01183053954215696,-0.005721840073735773,46.2617320020927,-0.7572728360937617,-0.2886096133188403
156,sq_14_33,0.9998669097242988,0.9998818985898844,0.999942709629852,34289.0,25449.0,34284.950420748544,25447.542017370102,-0.011810141011558972,-0.005729037014801097,45.7151140661025,-4.049579251455725,-1.4579826298977423
157,sq_14_34,0.9998669097242988,0.999881678366522,0.9999428342121328,22900.0,13749.0,22897.290434593353,13748.214027582613,-0.01183216334780246,-0.005716578786718607,45.279105004537776,-2.709565406647016,-0.7859724173868017
158,sq_14_35,0.9998669097242988,0.99988176360817,0.9999427621573924,10577.0,4248.0,10575.749413683614,4247.756853644603,-0.011823639182995116,-0.005723784260758258,44.95692194606855,-1.250586316386034,-0.24314635539667506
159,sq_14_36,0.9998669097242988,0.9998706613743464,0.9999530056438808,751.0,971.0,750.9028666921341,970.9543684802082,-0.012933862565356335,-0.00469943561192121,44.75102229518113,-0.09713330786587449,-0.04563151979175473
160,sq_14_37,0.9998669097242988,1.000856421496296,0.9989824507702731,2228.0,4550.0,2229.9081070937477,4545.370151004743,0.08564214962960559,-0.10175492297268551,44.66301323510723,1.9081070937477307,-4.629848995256907
161,sq_14_38,0.9998669097242988,0.9953639245617824,1.007941533148499,323.0,2188.0,321.5025476334557,2205.376074528916,-0.4636075438217646,0.7941533148499103,44.69359019170445,-1.4974523665442803,17.37607452891598
162,sq_14_39,0.9998669097242988,0.9998777504013924,0.9999469853836624,9724.0,7936.0,9722.81124490314,7935.579276004745,-0.012224959860762663,-0.005301461633755444,44.842509620371,-1.1887550968604046,-0.4207239952547752
163,sq_14_40,0.9998669097242988,0.99988215767872,0.999942267921793,1308.0,11813.0,1307.8458622437659,11812.31801096014,-0.011784232127998173,-0.005773207820702897,45.10859855907288,-0.1541377562341495,-0.6819890398601274
164,sq_14_41,0.9998669097242988,0.999881704853469,0.999942797534005,22017.0,7883.0,22014.39549575883,7882.549072960561,-0.011829514653094453,-0.00572024659950543,45.48980008523592,-2.604504241171526,-0.4509270394391933
165,sq_14_42,0.9998669097242988,0.9998514266179274,0.9999939923091584,8584.0,8188.0,8582.724646088289,8187.950809027389,-0.014857338207263648,-0.0006007690841580704,45.98325064616493,-1.2753539117111359,-0.049190972610631434
166,sq_14_43,0.9998669097242988,0.9998814764018796,0.9999428831715624,7769.0,1414.0,7768.079190166203,1413.9192368045892,-0.011852359812036806,-0.005711682843756449,46.58538269228552,-0.9208098337967385,-0.08076319541078192
167,sq_14_44,0.9998669097242988,0.9998812496631972,0.9999429518284176,3506.0,851.0,3505.5836613191696,850.9514520059834,-0.011875033680275315,-0.005704817158236342,47.292044470887625,-0.41633868083044945,-0.048547994016644225
168,sq_14_45,0.9998669097242988,0.9998814146013154,0.999942867859602,1993.0,2121.0,1992.7636593004215,2120.8788227302157,-0.011858539868458973,-0.005713214039804182,48.09862836073776,-0.23634069957847714,-0.12117726978431165
169,sq_14_46,0.9998669097242988,0.9998813031204066,0.9999429000903104,1126.0,519.0,1125.8663473135778,518.9703651468711,-0.011869687959342734,-0.005709990968960632,49.000199655512674,-0.13365268642223782,-0.0296348531288686
170,sq_14_47,0.9998669097242988,0.9998789423348412,0.9999437790852256,424.0,117.0,423.9486715499727,116.99342215297139,-0.01210576651587969,-0.0056220914774418596,49.99161898733346,-0.05132845002731301,-0.006577847028609085
171,sq_14_48,0.9998669097242988,0.999879788448832,0.9999434888750092,744.0,215.0,743.910562605931,214.98785010812696,-0.012021155116803683,-0.005651112499083233,51.067653297575575,-0.08943739406902296,-0.012149891873036722
172,sq_14_50,0.9998669097242988,0.9998801337547992,0.999943319812658,567.0,355.0,566.9320358389712,354.9798785334936,-0.01198662452007726,-0.0056680187341950905,53.4527274345541,-0.06796416102883995,-0.02012146650639579
173,sq_14_51,0.9998669097242988,0.999881206936554,0.9999429527876494,1006.0,558.0,1005.8804941781733,557.9681676555084,-0.011879306344597662,-0.005704721235055832,54.75161747229523,-0.11950582182669223,-0.03183234449159045
174,sq_14_52,0.9998669097242988,0.9998927313065286,0.999920545173804,415.0,179.0,414.95548349220934,178.9857775861109,-0.010726869347144063,-0.007945482619597932,56.11493445915175,-0.04451650779066085,-0.014222413889086738
175,sq_14_53,0.9998669097242988,0.999880130627285,0.9999433792692592,1007.0,309.0,1006.879291541676,308.9825041942011,-0.011986937271502018,-0.005662073074075291,57.538098759187044,-0.12070845832397481,-0.01749580579888743
176,sq_14_54,0.9998669097242988,0.9998805204789704,0.9999432100678232,900.0,316.0,899.8924684310733,315.98205438143214,-0.011947952102964177,-0.0056789932176837254,59.01678080764047,-0.10753156892667448,-0.017945618567864585
177,sq_14_7,0.9998669097242988,0.9998819270227656,0.9999427007365982,39.0,33.0,38.995395153887856,32.99810912430774,-0.011807297723442911,-0.005729926340181102,82.72283568601829,-0.004604846112144401,-0.001890875692261318
178,sq_14_8,0.9998669097242988,0.9998819270227652,0.9999427007365984,73.0,58.0,72.99138067266186,57.996676642722704,-0.011807297723476218,-0.005729926340158897,80.79416187786535,-0.008619327338138305,-0.003323357277295713
179,sq_14_9,0.9998669097242988,0.9998819270227648,0.9999427007365976,32.0,11.0,31.996221664728473,10.999369708102574,-0.011807297723520627,-0.005729926340236613,78.88556045370561,-0.0037783352715266005,-0.0006302918974263605
180,sq_15_12,0.9998669097242988,0.9998819270227652,0.9999427007365982,68.0,57.0,67.99197103754804,56.99673394198609,-0.011807297723476218,-0.005729926340181102,71.91057217584003,-0.008028962451959387,-0.0032660580139065587
181,sq_15_13,0.9998669097242988,0.9998819270227658,0.9999427007365984,41.0,35.0,40.995159007933395,34.997994525780946,-0.011807297723420707,-0.005729926340158897,70.06330798957457,-0.004840992066604599,-0.0020054742190538377
182,sq_15_2,0.9998669097242988,0.9998819270227628,0.9999427007365992,0.0,2.0,0.0,1.9998854014731984,-0.011807297723720467,-0.005729926340081182,91.52543708016563,0.0,-0.00011459852680162363
183,sq_15_20,0.9998669097242988,0.9998819095385268,0.9999426908690504,4753.0,2604.0,4752.438716036618,2603.8507670230074,-0.01180904614731526,-0.005730913094958989,58.050516675046275,-0.5612839633822659,-0.1492329769926073
184,sq_15_21,0.9998669097242988,0.9999161732948764,0.9999171649815178,282.0,180.0,281.97636086915514,179.9850896966732,-0.008382670512363521,-0.008283501848216357,56.50139772473005,-0.023639130844856027,-0.014910303326786334
185,sq_15_22,0.9998669097242988,1.0017324880616194,0.9985043165921388,1628.0,1103.0,1630.8204905643163,1101.3502612011291,0.17324880616194083,-0.14956834078612147,55.00503345602942,2.8204905643162874,-1.6497387988708851
186,sq_15_23,0.9998669097242988,0.9998980547505144,0.9999328060089836,946.0,384.0,945.9035597939867,383.97419750744973,-0.010194524948559103,-0.0067193991016401,53.565843672419916,-0.09644020601331249,-0.025802492550269562
187,sq_15_24,0.9998669097242988,0.9998814953837368,0.9999428385304844,2999.0,1655.0,2998.6446046558267,1654.9053977679516,-0.011850461626317088,-0.005716146951562084,52.188557156809864,-0.3553953441733029,-0.09460223204837348
188,sq_15_25,0.9998669097242988,0.999881574010428,0.9999428165950992,2027.0,1827.0,2026.7599505191374,1826.8955259192462,-0.0118425989572013,-0.0057183404900795765,50.87819989106499,-0.24004948086258082,-0.10447408075378917
189,sq_15_26,0.9998669097242988,0.9998812650275244,0.9999429211919888,2652.0,1540.0,2651.6851148529945,1539.9120986356627,-0.011873497247560927,-0.005707880801120169,49.64007091467092,-0.31488514700549786,-0.08790136433731277
190,sq_15_27,0.9998669097242988,0.999881862741602,0.9999427221751612,17070.0,12894.0,17067.983396999145,12893.26145972653,-0.011813725839804334,-0.005727782483877508,48.47970302530326,-2.016603000854957,-0.7385402734707895
191,sq_15_28,0.9998669097242988,0.9998818444033176,0.9999427287803644,11673.0,6433.0,11671.620769719926,6432.631574244084,-0.011815559668237885,-0.005727121963561288,47.40280563757229,-1.379230280073898,-0.3684257559161779
192,sq_15_29,0.9998669097242988,0.9998815015419844,0.9999429445023688,22884.0,12297.0,22881.288281286772,12296.298388545629,-0.011849845801559233,-0.005705549763124207,46.415187587911035,-2.711718713228038,-0.701611454371232
193,sq_15_3,0.9998669097242988,0.999881927022766,0.9999427007365984,23.0,21.0,22.99728432152362,20.998796715468565,-0.011807297723398502,-0.005729926340158897,89.49085471616033,-0.0027156784763811004,-0.0012032845314351448
194,sq_15_30,0.9998669097242988,0.9989849813775822,1.000851128173834,299.0,548.0,298.6965094318971,548.466418239261,-0.10150186224178182,0.0851128173833926,45.522658613851654,-0.30349056810291586,0.4664182392609746
195,sq_15_31,0.9998669097242988,0.999881529555002,0.9999445228616308,2108.0,1497.0,2107.7502643019443,1496.9169507238614,-0.011847044499802006,-0.005547713836917545,44.7309097224363,-0.2497356980557015,-0.08304927613858126
196,sq_15_32,0.9998669097242988,0.9998817320371112,0.9999427650992944,5955.0,3589.0,5954.295714280997,3588.7945839413674,-0.011826796288882946,-0.00572349007056383,44.0453746983209,-0.7042857190026552,-0.20541605863263612
197,sq_15_33,0.9998669097242988,0.9998817671829756,0.9999428154320852,29046.0,20791.0,29042.56580959671,20789.811075648482,-0.011823281702438848,-0.005718456791481419,43.471077471699346,-3.4341904032917228,-1.188924351517926
198,sq_15_34,0.9998669097242988,0.9996678201985288,1.000265575907217,10398.0,23551.0,10394.545994424303,23557.254578190867,-0.03321798014711552,0.02655759072169861,43.01247270293064,-3.4540055756970105,6.254578190866596
199,sq_15_35,0.9998669097242988,0.999878768150684,0.9999445581889524,10021.0,5312.0,10019.785135638005,5311.705493099716,-0.012123184931600584,-0.005544181104755186,42.67328932764121,-1.2148643619948416,-0.29450690028443205
200,sq_15_36,0.9998669097242988,0.9981260004947972,1.001377502649066,2480.0,1963.0,2475.352481227097,1965.7040377001167,-0.1873999505202839,0.1377502649066109,42.45638843005998,-4.647518772902913,2.7040377001167144
201,sq_15_37,0.9998669097242988,1.0003754536664915,0.999626284180956,14763.0,6129.0,14768.542822478414,6126.709495745079,0.03754536664914987,-0.0373715819043996,42.36364717515354,5.542822478413655,-2.290504254920961
202,sq_15_38,0.9998669097242988,0.9998736161093392,0.9999556413413596,4499.0,4892.0,4498.431398875917,4891.782997441931,-0.012638389066077504,-0.004435865864038657,42.39587929879435,-0.5686011240832158,-0.21700255806899804
203,sq_15_39,0.9998669097242988,0.9998810978866568,0.9999430353744428,25439.0,6007.0,25435.97524913866,6006.657813494278,-0.01189021133432,-0.005696462555715431,42.552799800239725,-3.024750861339271,-0.34218650572165643
